iter	Logloss
<<<<<<< HEAD
0	0.3956542714
1	0.3293529812
2	0.3294530041
3	0.346435689
4	0.3039702551
5	0.2947740996
6	0.3064371982
7	0.2683205327
8	0.2488967109
=======
0	0.6363013406
1	0.5934784851
2	0.5556197925
3	0.5294648495
4	0.5080828193
5	0.4912289419
6	0.4770513069
7	0.4653949217
8	0.4543483956
9	0.4455832729
10	0.4385950453
11	0.4325772626
12	0.4276222321
13	0.4232483044
14	0.4195606343
15	0.416724852
16	0.4131322249
17	0.4107700302
18	0.408488274
19	0.4063126765
20	0.4040670812
21	0.4018741671
22	0.400142979
23	0.3985032487
24	0.39693387
25	0.3950344829
26	0.3932060996
27	0.3922018687
28	0.3906129634
29	0.3889729485
30	0.3881692695
31	0.3866424662
32	0.3852048705
33	0.3841826924
34	0.3825804929
35	0.3815756012
36	0.3803103033
>>>>>>> 3f37ad661a2d14144176b37b7729557ea513a8bc
